,ip.src,port.src,ip.dst,port.dst,proto,ssl_flag,tls_version,sni_flag,cert_chain_len,self_cert_flag,valid_avg,valid_std,expire_flag,age_avg,san_dns_num_avg,consistent_flag,cert_num,fw_pkt_l_max,fw_pkt_l_min ,fw_pkt_l_avg,fw_pkt_l_var,fw_pkt_l_std,fw_byt_s,fw_pkt_s,fw_iat_min,fw_iat_max,fw_iat_avg,fw_iat_std,fw_iat_tot,fw_fin_cnt,fw_syn_cnt,fw_rst_cnt,fw_psh_cnt,fw_ack_cnt,fw_urg_cnt,fw_ece_cnt,fw_cwr_cnt,fw_10_p,fw_20_p,fw_30_p,fw_40_p,fw_50_p,fw_60_p,fw_70_p,fw_80_p,fw_90_p,fw_duration,bw_pkt_l_max,bw_pkt_l_min ,bw_pkt_l_avg,bw_pkt_l_var,bw_pkt_l_std,bw_byt_s,bw_pkt_s,bw_iat_min,bw_iat_max,bw_iat_avg,bw_iat_std,bw_iat_tot,bw_fin_cnt,bw_syn_cnt,bw_rst_cnt,bw_psh_cnt,bw_ack_cnt,bw_urg_cnt,bw_ece_cnt,bw_cwr_cnt,bw_10_p,bw_20_p,bw_30_p,bw_40_p,bw_50_p,bw_60_p,bw_70_p,bw_80_p,bw_90_p,bw_duration,fl_pkt_l_max,fl_pkt_l_min ,fl_pkt_l_avg,fl_pkt_l_var,fl_pkt_l_std,fl_byt_s,fl_pkt_s,fl_iat_min,fl_iat_max,fl_iat_avg,fl_iat_std,fl_iat_tot,fl_fin_cnt,fl_syn_cnt,fl_rst_cnt,fl_psh_cnt,fl_ack_cnt,fl_urg_cnt,fl_ece_cnt,fl_cwr_cnt,fl_10_p,fl_20_p,fl_30_p,fl_40_p,fl_50_p,fl_60_p,fl_70_p,fl_80_p,fl_90_p,fl_duration,fw_hdr_len,bw_hdr_len,down_up_ratio,fw_seg_avg,bw_seg_avg,fw_seg_cnt,bw_seg_cnt,fl_seg_cnt,conn_state
597,10.12.19.102,49243,193.33.133.88,80,1,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,103.5,18685.25,149.74077600974292,5.164142433567935,0.04989509597650178,0.0003940000001421,74.79322500000012,24.050459800000045,34.36324121544751,120.25229900000022,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,230.5,120.25229900000022,243,40,81.4,6531.039999999999,90.35374923045528,3.3907277741460056,0.041655132360516045,0.0,74.7932360000002,24.0066456,34.40148287352842,120.033228,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,120.033228,409,40,93.45454545454544,13281.702479338845,120.87130646796504,8.548682518296829,0.09147422928138628,0.0,74.79295800000023,10.932040727272744,25.10140965744021,120.2524480000002,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,120.2524480000002,120,100,0.6553945249597424,0,0,0,0,0,SF
598,10.12.18.101,49252,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090464467,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1080.3789674769191,9.8216269770629,0.0004670000000714,0.2341259999998328,0.1163612857142847,0.1097095107009363,0.8145289999999932,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.8145289999999932,1009,40,192.0,112218.57142857143,361.830991854853,2315.0181635911763,12.057386268704043,0.0,0.2166119999999409,0.0829367142857141,0.1031905531927182,0.5805569999999989,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5805569999999989,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2730.4122996234864,18.41555058199294,0.0,0.233880999999883,0.0543019333333328,0.0935445737361778,0.8145289999999932,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.8145289999999932,160,140,1.5272727272727273,0,0,0,0,0,SF
599,10.12.11.103,49274,217.29.53.132,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9877077277995023,0.0,0,1,813,40,68.30645161290323,14352.922216441211,120.78168744999432,776.0310309796515,11.361020996632442,4.999999873689376e-06,1.3186319999999796,0.0894632131147564,0.228211162138352,5.457256000000143,1,2,0,4,61,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,5.457256000000143,1500,40,1241.875,98038.4181985294,314.2684023310389,34074.18466172378,27.437692732137926,0.0,1.31837100000007,0.0364462132352949,0.1535061820333364,4.956685000000107,1,1,0,102,136,0,0,0,1132.0,1132.0,1316.0,1316.0,1316.0,1316.0,1316.0,1500.0,1500.0,4.956685000000107,1500,40,874.3939393939394,368055.75390266295,608.2138252473104,31724.6884152931,36.28191709252027,0.0,1.31837100000007,0.02756193939394,0.1325294845571437,5.457264000000123,2,3,0,106,197,0,0,0,40.0,40.0,40.0,1132.0,1316.0,1316.0,1316.0,1316.0,1500.0,5.457264000000123,1240,2720,39.88075560802834,0,0,0,0,0,SF
600,10.12.18.101,49253,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090524941,0.0,0,1,829,40,236.66666666666663,68452.22222222222,277.50450446794554,35.87226079921783,0.15157293295444152,1.3000000080864991e-05,58.83085499999993,7.422169499999995,20.772438384592984,59.37735599999996,0,2,1,4,8,0,0,0,40.0,40.0,40.0,42.400000000000006,52.0,194.4,330.79999999999995,423.2000000000001,534.6,59.37735599999996,1009,40,192.0,112218.57142857143,361.830991854853,3621.1676649121328,18.86024825475069,0.0,0.1883089999998901,0.0530215714285792,0.089506681387162,0.3711510000000544,0,1,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.3711510000000544,1009,40,217.125,88090.984375,306.5350170317686,58.507152120414425,0.26946299191900713,0.0,58.83078699999987,3.7110847499999977,14.69876551966574,59.37735599999996,0,3,1,6,15,0,0,0,40.0,40.0,40.0,40.0,42.0,52.0,180.5,398.0,645.0,59.37735599999996,180,140,0.6309859154929578,0,0,0,0,0,RSTO
601,10.12.18.101,49254,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090554514,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1269.3686910212098,11.539715372920087,0.0004960000001119,0.1774199999999837,0.0990368571428591,0.0919399811914068,0.6932580000000144,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.6932580000000144,1009,40,192.0,112218.57142857143,361.830991854853,2580.2240417755143,13.438666884247471,0.0,0.1770959999998922,0.0744121428571296,0.0918529572947316,0.5208849999999074,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5208849999999074,1009,40,148.26666666666668,62389.39555555554,258.545510408479,3208.0408736717845,21.636966324225163,0.0,0.1770959999998922,0.0462172000000009,0.0788054692791461,0.6932580000000144,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.6932580000000144,160,140,1.5272727272727273,0,0,0,0,0,SF
602,10.12.18.101,49255,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090598438,0.0,0,1,893,40,243.77777777777777,77281.06172839506,294.8579224718991,35.64376812334927,0.1462141809982422,1.3000000080864991e-05,61.03689899999995,7.694192125000001,21.553873985966188,61.553537000000006,0,2,1,4,8,0,0,0,40.0,40.0,40.0,42.400000000000006,52.0,194.4,330.79999999999995,423.2000000000001,547.4000000000001,61.553537000000006,1009,40,192.0,112218.57142857143,361.830991854853,3950.141223425699,20.57365220534218,0.0,0.1701339999999618,0.0486058571428722,0.0818548881261885,0.3402410000001055,0,1,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.3402410000001055,1009,40,221.125,93225.984375,315.3427500355764,57.47841915242011,0.2599363217746528,0.0,61.0368289999999,3.8470960625,15.2507486226067,61.553537000000006,0,3,1,6,15,0,0,0,40.0,40.0,40.0,40.0,42.0,52.0,180.5,398.0,677.0,61.553537000000006,180,140,0.6125797629899726,0,0,0,0,0,RSTO
603,10.12.18.101,49256,37.187.205.187,80,1,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,411,40,135.75,25278.1875,183.58717275452557,18.10142518554291,0.133343831937701,0.0001839999999901,29.855939000000035,9.999212666666685,17.196574633355354,29.99763800000005,0,2,1,1,3,0,0,0,40.0,40.0,40.0,42.400000000000006,46.0,49.6,87.89999999999986,195.6000000000001,303.30000000000007,29.99763800000005,44,40,42.0,4.0,2.8284271247461903,0.0,0.0,0.0,0.0005280000000311,0.0002640000000155,0.0003733523804885,0.0005280000000311,0,1,0,0,2,0,0,0,40.4,40.8,41.2,41.6,42.0,42.4,42.8,43.2,43.6,0.0005280000000311,411,40,104.5,18806.58333333333,150.22616283457418,20.90164565623463,0.2000157479065515,0.0,29.85585500000002,4.999606333333342,12.177156071388112,29.99763800000005,0,3,1,1,5,0,0,0,40.0,40.0,40.0,40.0,42.0,44.0,48.0,52.0,231.5,29.99763800000005,80,40,0.15469613259668508,0,0,0,0,0,RSTO
604,10.12.19.102,49244,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090634606,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1128.3324272482494,10.25756752043863,0.000485000000026,0.1992880000000241,0.1114159999999953,0.1034394679108079,0.7799119999999675,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7799119999999675,1009,40,192.0,112218.57142857143,361.830991854853,2286.620378483368,11.909481137934208,0.0,0.1990379999999731,0.0839667142857121,0.1037390785780509,0.5877669999999853,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5877669999999853,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2851.6037706819397,19.23293910082243,0.0,0.1990379999999731,0.0519941333333311,0.0887441274490393,0.7799119999999675,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7799119999999675,160,140,1.5272727272727273,0,0,0,0,0,SF
605,10.12.19.102,49245,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090655266,0.0,0,1,893,40,223.4,73290.24000000002,285.36573024804505,1837.5216324166724,8.22525350231277,1.3000000080864991e-05,0.6391949999999724,0.1350853333333361,0.2103509706763424,1.2157680000000255,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,504.1999999999998,1.2157680000000255,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1827.9737441809864,8.764924719035099,0.0,0.6389280000000781,0.1140911111111159,0.2135163625571189,1.0268200000000434,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.0268200000000434,1009,40,216.3684210526316,85827.07479224376,300.9904410675447,3381.37668338816,15.627865965549752,0.0,0.6389280000000781,0.0639882631579008,0.1563067947431522,1.2157770000001165,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,572.9999999999998,1.2157770000001165,200,180,0.8401969561324978,0,0,0,0,0,SF
606,10.12.6.104,49195,185.48.56.139,80,1,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,411,40,103.83333333333331,18889.472222222223,150.55685526294266,5.177648743605303,0.04986499592557274,0.0002260000001115,75.10682099999985,24.0649774,34.49731532429645,120.324887,1,2,0,1,5,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,46.0,52.0,231.5,120.324887,243,40,81.4,6531.039999999999,90.35374923045528,3.3858087660602223,0.04159470228575212,0.0,75.10699600000021,24.041523199999936,34.51782543648711,120.20761599999967,1,1,0,2,5,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,43.2,83.80000000000004,163.40000000000003,120.20761599999967,411,40,93.63636363636364,13396.776859504134,121.393799452256,8.560156637901596,0.09141914856011413,0.0,75.10674400000016,10.93862736363634,25.17870878000845,120.32490099999973,2,3,0,3,10,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,44.0,52.0,243.0,120.32490099999973,120,100,0.6532905296950241,0,0,0,0,0,SF
607,10.12.19.102,49246,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090689758,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1116.055858595692,10.145962350869926,0.000419999999849,0.1994850000000951,0.1126415714285745,0.1046491797943721,0.7884910000000218,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.7884910000000218,1009,40,192.0,112218.57142857143,361.830991854853,2269.2544722379434,11.81903370957262,0.0,0.1992929999998978,0.0846092857142853,0.1046442994206383,0.5922649999999976,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5922649999999976,1009,40,148.26666666666668,62389.39555555554,258.545510408479,2820.57753354184,19.02367940788111,0.0,0.1992929999998978,0.0525660666666681,0.0897425027258024,0.7884910000000218,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.7884910000000218,160,140,1.5272727272727273,0,0,0,0,0,SF
608,10.12.19.102,49247,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090709491,0.0,0,1,877,40,221.8,71170.56000000001,281.2088192073641,1806.6464715414995,8.145385354109555,1.3000000080864991e-05,0.6398380000000543,0.1364098888888697,0.2108019878544257,1.2276889999998275,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.1999999999999,280.4,410.6,502.5999999999999,1.2276889999998275,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,1813.162185763614,8.693904993006138,0.0,0.6396190000000388,0.1150231111111123,0.214003254656609,1.0352080000000117,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,1.0352080000000117,1009,40,215.52631578947367,84700.24930747921,299.00805794066866,3335.510850388509,15.476118719751325,0.0,0.6396190000000388,0.064615684210522,0.1569102196413543,1.2276979999999185,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,190.4,423.2000000000001,569.7999999999997,1.2276979999999185,200,180,0.8462578899909828,0,0,0,0,0,SF
609,10.12.4.102,49190,107.170.65.224,4143,1,1,1,0,1,1.0,15724800.0,0.0,1,10.90917381256353,0.0,0,1,2960,40,520.9166666666666,908329.076388889,995.4418350509974,6164.633484876276,11.83420281851149,9.799999997994746e-05,0.5166380000000572,0.0921827272727362,0.1597783769432569,1.0140100000000984,1,2,0,4,11,0,0,0,40.0,40.0,40.0,40.0,46.0,120.99999999999996,182.4,330.60000000000014,2085.9000000000005,1.0140100000000984,1109,40,154.53846153846155,84858.4023668639,303.199498511188,2324.795582309587,15.043475644611565,0.0,0.5163339999999152,0.066474000000006,0.1494995987669906,0.8641620000000785,1,1,0,4,13,0,0,0,40.0,40.0,40.0,40.0,40.0,40.0,41.6,77.00000000000009,337.4000000000002,0.8641620000000785,2960,40,330.4,513628.88,731.4575061706137,8145.338075905133,24.65296027816324,0.0,0.5163339999999152,0.0405630800000017,0.1130971945075949,1.014077000000043,2,3,0,8,24,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,89.59999999999987,224.4000000000005,824.200000000001,1.014077000000043,240,260,0.3213885778275476,0,0,0,0,0,SF
610,10.12.11.103,49275,217.29.53.132,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9877077278245254,0.0,0,1,398,40,110.125,15681.109375,133.870339721474,447.73472149734806,4.065695541406112,0.0007089999999152,0.5946919999998954,0.2810975714285502,0.2685352628079011,1.967682999999852,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,159.4000000000001,281.1,1.967682999999852,1009,40,192.0,112218.57142857143,361.830991854853,869.7188362074581,4.529785605247178,0.0,0.5945240000000922,0.2207610000000061,0.278601548948202,1.545327000000043,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.545327000000043,1009,40,148.33333333333334,62400.35555555556,258.5682188698445,1130.771572453575,7.623179140136459,0.0,0.5945240000000922,0.1311788666666568,0.2278822993385773,1.967682999999852,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,151.0000000000001,331.19999999999993,1.967682999999852,160,140,1.525539160045403,0,0,0,0,0,SF
611,10.12.11.103,49276,217.29.53.132,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9877077278260069,0.0,0,1,893,40,223.5,73291.65,285.36847525027474,582.4322788920288,2.605960979382679,6.400000006578921e-05,1.4332730000000993,0.4263728888888888,0.5669601494612252,3.837356,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.59999999999992,281.1,410.6,504.1999999999998,3.837356,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,578.7260073054705,2.774924915156758,0.0,1.4329999999999927,0.3603701111110998,0.5792733147063182,3.2433309999998983,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,3.2433309999998983,1009,40,216.42105263157896,85828.55955678671,300.9930445467089,1071.569199994929,4.951316828770343,0.0,1.4329999999999927,0.2019664736842036,0.4365975994345716,3.837362999999869,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,191.0,423.2000000000001,572.9999999999998,3.837362999999869,200,180,0.839821029082774,0,0,0,0,0,SF
612,10.12.18.101,49257,185.15.208.84,80,1,0,0,0,0,,0.0,0.0,0,0.0,0.0,0,0,409,40,135.25,25003.6875,182.58765018478115,18.03422061698777,0.13333989365610183,0.0002889999998387,29.802455999999893,9.999507999999954,17.150134582651273,29.99852399999986,0,2,1,1,3,0,0,0,40.0,40.0,40.0,42.400000000000006,46.0,49.6,87.69999999999987,194.80000000000013,301.9000000000001,29.99852399999986,44,40,42.0,4.0,2.8284271247461903,0.0,0.0,0.0,0.0003019999999196,0.0001509999999598,0.0002135462478615,0.0003019999999196,0,1,0,0,2,0,0,0,40.4,40.8,41.2,41.6,42.0,42.4,42.8,43.2,43.6,0.0003019999999196,409,40,104.16666666666669,18602.80555555555,149.41006213326685,20.83435838376591,0.20000984048415274,0.0,29.802444999999807,4.999753999999977,12.151039596119288,29.99852399999986,0,3,1,1,5,0,0,0,40.0,40.0,40.0,40.0,42.0,44.0,48.0,52.0,230.5,29.99852399999986,80,40,0.15526802218114602,0,0,0,0,0,RSTO
613,10.12.11.103,49277,217.29.53.132,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.987707727827523,0.0,0,1,398,40,110.125,15681.109375,133.870339721474,423.7053780764824,3.8474949201042663,0.000295000000051,0.6145139999998719,0.2970392857142932,0.2848610383448339,2.0792750000000524,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,159.4000000000001,281.1,2.0792750000000524,1009,40,192.0,112218.57142857143,361.830991854853,820.0632376145802,4.271162695909272,0.0,0.6143220000001293,0.2341282857142752,0.2960997432166042,1.6388979999999265,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,1.6388979999999265,1009,40,148.33333333333334,62400.35555555556,258.5682188698445,1070.084524653999,7.214052975195499,0.0,0.6143220000001293,0.1386183333333368,0.2413290673271046,2.0792750000000524,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,151.0000000000001,331.19999999999993,2.0792750000000524,160,140,1.525539160045403,0,0,0,0,0,SF
614,10.12.11.103,49278,217.29.53.132,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9877077278290682,0.0,0,1,877,40,221.9,71172.29000000001,281.2122369709793,853.1271782328548,3.844647040256218,0.0001380000001063,1.131699000000026,0.2890021111111057,0.396690470843943,2.601018999999951,1,2,0,4,9,0,0,0,40.0,40.0,40.0,40.0,46.0,123.59999999999992,281.1,410.6,502.5999999999999,2.601018999999951,1009,40,208.55555555555557,99640.91358024692,334.8074488086814,929.8731022934236,4.458635013660529,0.0,1.1316670000001068,0.2242838888889006,0.3901601894717585,2.018555000000106,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,275.8000000000001,596.2,2.018555000000106,1009,40,215.57894736842104,84701.82271468145,299.0108351417449,1574.7601624124306,7.304795675252974,0.0,1.1316670000001068,0.1368963684210604,0.3031074934407389,2.601031000000148,2,3,0,7,18,0,0,0,40.0,40.0,40.0,40.0,40.0,50.39999999999999,191.0,423.2000000000001,569.7999999999997,2.601031000000148,200,180,0.8458765209553853,0,0,0,0,0,SF
615,10.12.18.101,49258,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090810475,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1274.0808520123894,11.582553200112631,0.0005599999999503,0.1755720000001019,0.0986705714285887,0.0915741815649198,0.6906940000001214,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.6906940000001214,1009,40,192.0,112218.57142857143,361.830991854853,2563.1099066868096,13.349530763993801,0.0,0.1754519999999502,0.0749089999999991,0.0924801767569508,0.5243629999999939,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5243629999999939,1009,40,148.26666666666668,62389.39555555554,258.545510408479,3219.9497896313114,21.717287250211186,0.0,0.1754519999999502,0.0460462666666747,0.078552483322068,0.6906940000001214,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.6906940000001214,160,140,1.5272727272727273,0,0,0,0,0,SF
616,10.12.18.101,49259,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.984236009082772,0.0,0,1,398,40,110.0,15651.0,133.74175542012728,1270.5801497845312,11.550728634404829,0.0004210000001876,0.1766489999999976,0.0989424285713929,0.0918826878087238,0.6925969999997506,1,2,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.400000000000006,50.8,158.8000000000001,280.4,0.6925969999997506,1009,40,192.0,112218.57142857143,361.830991854853,2570.408932171031,13.387546521724122,0.0,0.1762699999999313,0.0746962857142859,0.0922568999654462,0.5228740000000016,1,1,0,3,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.5228740000000016,1009,40,148.26666666666668,62389.39555555554,258.545510408479,3211.1025603645426,21.657616189509053,0.0,0.1762699999999313,0.0461731333333167,0.0787605066595119,0.6925969999997506,2,3,0,5,14,0,0,0,40.0,40.0,40.0,40.0,40.0,41.6,50.39999999999999,150.8000000000001,330.79999999999995,0.6925969999997506,160,140,1.5272727272727273,0,0,0,0,0,SF
617,10.12.18.101,49260,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.984236009086389,0.0,0,1,893,40,243.77777777777777,77281.06172839506,294.8579224718991,37.18183265151941,0.1525234703116111,1.3000000308238668e-05,58.475648999999976,7.375914000000023,20.64759404512308,59.00731200000018,0,2,1,4,8,0,0,0,40.0,40.0,40.0,42.400000000000006,52.0,194.4,330.79999999999995,423.2000000000001,547.4000000000001,59.00731200000018,1009,40,192.0,112218.57142857143,361.830991854853,3793.577450793668,19.758215889550353,0.0,0.1764039999998203,0.0506118571428747,0.0853645133324158,0.3542830000001231,0,1,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.3542830000001231,1009,40,221.125,93225.984375,315.3427500355764,59.95867088472,0.27115283610953084,0.0,58.47557700000016,3.687957000000012,14.610201499889104,59.00731200000018,0,3,1,6,15,0,0,0,40.0,40.0,40.0,40.0,42.0,52.0,180.5,398.0,677.0,59.00731200000018,180,140,0.6125797629899726,0,0,0,0,0,RSTO
618,10.12.18.101,49261,185.130.212.105,443,1,1,3,1,1,1.0,172800000.0,0.0,0,0.9842360090888426,0.0,0,1,829,40,236.66666666666663,68452.22222222222,277.50450446794554,35.47355269278979,0.14988825081460472,1.3000000308238668e-05,59.52552199999991,7.505591625000022,21.019397711799087,60.04473300000018,0,2,1,4,8,0,0,0,40.0,40.0,40.0,42.400000000000006,52.0,194.4,330.79999999999995,423.2000000000001,534.6,60.04473300000018,1009,40,192.0,112218.57142857143,361.830991854853,3817.314246765788,19.88184503523848,0.0,0.176296000000093,0.0502971428570942,0.0847493374025822,0.3520799999996598,0,1,0,2,7,0,0,0,40.0,40.0,40.0,40.0,40.0,42.4,61.399999999999935,113.60000000000008,482.20000000000033,0.3520799999996598,1009,40,217.125,88090.984375,306.5350170317686,57.85686481443742,0.26646800144818616,0.0,59.52544500000022,3.752795812500011,14.872865091906956,60.04473300000018,0,3,1,6,15,0,0,0,40.0,40.0,40.0,40.0,42.0,52.0,180.5,398.0,645.0,60.04473300000018,180,140,0.6309859154929578,0,0,0,0,0,RSTO
619,10.12.6.104,49196,185.22.65.17,443,1,1,3,1,1,1.0,31536000.0,0.0,1,6.099325100546233,0.0,0,1,398,40,142.75,15595.6875,133.50521659149825,682.8910089204743,4.783824931141676,7.000000096013537e-06,0.4422360000003209,0.2389002857143428,0.2234147220767317,1.6723020000004,1,2,0,4,7,0,0,0,40.0,40.0,41.2,49.6,80.5,126.0,185.49999999999997,239.00000000000003,307.7,1.6723020000004,1015,40,188.44444444444449,92372.91358024692,322.3655189032751,1378.5804685385867,7.315580316537312,0.0,0.4116330000001653,0.1366945555555503,0.2041176243108288,1.230250999999953,1,1,0,3,9,0,0,0,40.0,40.0,40.0,40.0,40.0,43.2,96.19999999999996,201.00000000000009,447.8000000000001,1.230250999999953,1015,40,166.94117647058823,56762.64359861591,245.5815726465025,1696.97969902819,10.165135617857375,0.0,0.4421320000001287,0.0983754705882401,0.1824211318249053,1.6723830000000817,2,3,0,7,16,0,0,0,40.0,40.0,40.0,40.0,44.0,86.19999999999999,143.59999999999997,254.00000000000009,342.8,1.6723830000000817,160,180,1.4851138353765323,0,0,0,0,0,SF
